URI,Canonical,Redirect URI,Redirect status,Count,Last,Status
/autoconfig/yealink/dialplan.xml,/autoconfig/yealink/dialplan.xml,/autoconfig/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/autop/yealink/dialplan.xml,/autop/yealink/dialplan.xml,/autop/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/autoprov/yealink/dialplan.xml,/autoprov/yealink/dialplan.xml,/autoprov/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/autoprovision/yealink/dialplan.xml,/autoprovision/yealink/dialplan.xml,/autoprovision/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/backup/yealink/dialplan.xml,/backup/yealink/dialplan.xml,/backup/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/bdl/yealink/dialplan.xml,/bdl/yealink/dialplan.xml,/bdl/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/boot/yealink/dialplan.xml,/boot/yealink/dialplan.xml,/boot/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/boot/yealink_phonebook.xml,/boot/yealink_phonebook.xml,/boot/yealink_phonebook.xml,404,1,2019-06-26 09:13:24+00:00,404
/bootstrap/yealink/dialplan.xml,/bootstrap/yealink/dialplan.xml,/bootstrap/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/business-voip/yealink/dialplan.xml,/business-voip/yealink/dialplan.xml,/business-voip/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/bvsip/yealink/dialplan.xml,/bvsip/yealink/dialplan.xml,/bvsip/yealink/dialplan.xml,404,1,2019-06-26 09:13:24+00:00,404
/1/yealink/dialplan.xml,/1/yealink/dialplan.xml,/1/yealink/dialplan.xml,404,1,2019-06-26 09:13:23+00:00,404
/ap/yealink/cfg.xml,/ap/yealink/cfg.xml,/ap/yealink/cfg.xml,404,1,2019-06-26 09:13:23+00:00,404
/ap/yealink/dialplan.xml,/ap/yealink/dialplan.xml,/ap/yealink/dialplan.xml,404,1,2019-06-26 09:13:23+00:00,404
/ap/yealink/grandstream/cfg.xml,/ap/yealink/grandstream/cfg.xml,/ap/yealink/grandstream/cfg.xml,404,1,2019-06-26 09:13:23+00:00,404
/ap/yealink/grandstream/config.xml,/ap/yealink/grandstream/config.xml,/ap/yealink/grandstream/config.xml,404,1,2019-06-26 09:13:23+00:00,404
/app/provision/yealink/dialplan.xml,/app/provision/yealink/dialplan.xml,/app/provision/yealink/dialplan.xml,404,1,2019-06-26 09:13:23+00:00,404
/101001/yealink/dialplan.xml,/101001/yealink/dialplan.xml,/101001/yealink/dialplan.xml,404,1,2019-06-26 09:13:22+00:00,404
/Yealink/y000000000051-SIP,/Yealink/y000000000051-SIP/,/Yealink/y000000000051-SIP/,404,1,2019-06-26 09:13:22+00:00,404
/yealink/w56p/directory.xml,/yealink/w56p/directory.xml,/yealink/w56p/directory.xml,404,1,2019-06-26 05:56:34+00:00,404
/voip/yealink/dialplan.xml,/voip/yealink/dialplan.xml,/voip/yealink/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/cp860/dialplan.xml,/yealink/cp860/dialplan.xml,/yealink/cp860/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/cp920/dialplan.xml,/yealink/cp920/dialplan.xml,/yealink/cp920/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/cp960/dialplan.xml,/yealink/cp960/dialplan.xml,/yealink/cp960/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/phone/dialplan.xml,/yealink/phone/dialplan.xml,/yealink/phone/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t19p/dialplan.xml,/yealink/t19p/dialplan.xml,/yealink/t19p/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t23g/dialplan.xml,/yealink/t23g/dialplan.xml,/yealink/t23g/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t26p/dialplan.xml,/yealink/t26p/dialplan.xml,/yealink/t26p/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t27g/directory.xml,/yealink/t27g/directory.xml,/yealink/t27g/directory.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t28p/directory.xml,/yealink/t28p/directory.xml,/yealink/t28p/directory.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t38g/dialplan.xml,/yealink/t38g/dialplan.xml,/yealink/t38g/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t38g/directory.xml,/yealink/t38g/directory.xml,/yealink/t38g/directory.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t40g/dialplan.xml,/yealink/t40g/dialplan.xml,/yealink/t40g/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t40p/dialplan.xml,/yealink/t40p/dialplan.xml,/yealink/t40p/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t46g/dialplan.xml,/yealink/t46g/dialplan.xml,/yealink/t46g/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t46s/dialplan.xml,/yealink/t46s/dialplan.xml,/yealink/t46s/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t46s/directory.xml,/yealink/t46s/directory.xml,/yealink/t46s/directory.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/t56a/dialplan.xml,/yealink/t56a/dialplan.xml,/yealink/t56a/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/yealink/w52p/dialplan.xml,/yealink/w52p/dialplan.xml,/yealink/w52p/dialplan.xml,404,1,2019-06-26 05:56:33+00:00,404
/Yealink_W52P/dialplan.xml,/Yealink_W52P/dialplan.xml,/Yealink_W52P/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/sip/yealink/dialplan.xml,/sip/yealink/dialplan.xml,/sip/yealink/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/tftp/yealink/dialplan.xml,/tftp/yealink/dialplan.xml,/tftp/yealink/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/vcfg/yealink/dialplan.xml,/vcfg/yealink/dialplan.xml,/vcfg/yealink/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealink/t21p/dialplan.xml,/yealink/t21p/dialplan.xml,/yealink/t21p/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealink/t32g/dialplan.xml,/yealink/t32g/dialplan.xml,/yealink/t32g/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealink/t41p/dialplan.xml,/yealink/t41p/dialplan.xml,/yealink/t41p/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealink/t42s/dialplan.xml,/yealink/t42s/dialplan.xml,/yealink/t42s/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealink2009/dialplan.xml,/yealink2009/dialplan.xml,/yealink2009/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealinkT19P/dialplan.xml,/yealinkT19P/dialplan.xml,/yealinkT19P/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealinkT21P/dialplan.xml,/yealinkT21P/dialplan.xml,/yealinkT21P/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealinkT41P/dialplan.xml,/yealinkT41P/dialplan.xml,/yealinkT41P/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealinkT42G/dialplan.xml,/yealinkT42G/dialplan.xml,/yealinkT42G/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealinkT46G/dialplan.xml,/yealinkT46G/dialplan.xml,/yealinkT46G/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealinkt20p/dialplan.xml,/yealinkt20p/dialplan.xml,/yealinkt20p/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealinkt22p/dialplan.xml,/yealinkt22p/dialplan.xml,/yealinkt22p/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/yealinkt28p/dialplan.xml,/yealinkt28p/dialplan.xml,/yealinkt28p/dialplan.xml,404,1,2019-06-26 05:56:32+00:00,404
/DMPolycom/yealink/dialplan.xml,/DMPolycom/yealink/dialplan.xml,/DMPolycom/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/Yealink/dialnow.xml,/Yealink/dialnow.xml,/Yealink/dialnow.xml,404,1,2019-06-26 05:56:31+00:00,404
/desktopphone/yealink/dialplan.xml,/desktopphone/yealink/dialplan.xml,/desktopphone/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/device/yealink/dialplan.xml,/device/yealink/dialplan.xml,/device/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/devicecfg/yealink/dialplan.xml,/devicecfg/yealink/dialplan.xml,/devicecfg/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/deviceconfig/yealink/dialplan.xml,/deviceconfig/yealink/dialplan.xml,/deviceconfig/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/devicegw/yealink/dialplan.xml,/devicegw/yealink/dialplan.xml,/devicegw/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/directory/yealink/dialplan.xml,/directory/yealink/dialplan.xml,/directory/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/endpoint/polycom/yealink/dialplan.xml,/endpoint/polycom/yealink/dialplan.xml,/endpoint/polycom/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/firmware/yealink/dialplan.xml,/firmware/yealink/dialplan.xml,/firmware/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/p/yealink/dialplan.xml,/p/yealink/dialplan.xml,/p/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/pbyealink/dialplan.xml,/pbyealink/dialplan.xml,/pbyealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/xml/yealink.xml,/xml/yealink.xml,/xml/yealink.xml,404,1,2019-06-26 05:56:31+00:00,404
/yealink/dialplan.xml,/yealink/dialplan.xml,/yealink/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/yealink/phonebook.xml,/yealink/phonebook.xml,/yealink/phonebook.xml,404,1,2019-06-26 05:56:31+00:00,404
/yealink530/dialplan.xml,/yealink530/dialplan.xml,/yealink530/dialplan.xml,404,1,2019-06-26 05:56:31+00:00,404
/yealinkt22p/contact.xml,/yealinkt22p/contact.xml,/yealinkt22p/contact.xml,404,1,2019-06-26 05:56:31+00:00,404
/conf/yealink/dialplan.xml,/conf/yealink/dialplan.xml,/conf/yealink/dialplan.xml,404,1,2019-06-26 05:56:30+00:00,404
/custom/yealink/dialplan.xml,/custom/yealink/dialplan.xml,/custom/yealink/dialplan.xml,404,1,2019-06-26 05:56:30+00:00,404
/def/yealink/dialplan.xml,/def/yealink/dialplan.xml,/def/yealink/dialplan.xml,404,1,2019-06-26 05:56:30+00:00,404
/demo/yealink/dialplan.xml,/demo/yealink/dialplan.xml,/demo/yealink/dialplan.xml,404,1,2019-06-26 05:56:30+00:00,404
/deskphone/yealink/dialplan.xml,/deskphone/yealink/dialplan.xml,/deskphone/yealink/dialplan.xml,404,1,2019-06-26 05:56:30+00:00,404
/backup/000000000000-directory~.xml,/backup/000000000000-directory~.xml,/backup/000000000000-directory~.xml,404,1,2019-06-26 04:14:22+00:00,404
/backup/000000000000-directory.xml,/backup/000000000000-directory.xml,/backup/000000000000-directory.xml,404,1,2019-06-26 04:14:20+00:00,404
/polycom/dialplan.xml,/polycom/dialplan.xml,/polycom/dialplan.xml,404,1,2019-06-26 04:14:20+00:00,404
/cfg/yealink/dialplan.xml,/cfg/yealink/dialplan.xml,/cfg/yealink/dialplan.xml,404,1,2019-06-26 04:14:19+00:00,301
/polycom/syncinfo.xml,/polycom/syncinfo.xml,/polycom/syncinfo.xml,404,1,2019-06-26 04:14:18+00:00,404
/cfg/config/yealink/Talking.xml,/cfg/config/yealink/Talking.xml,/cfg/config/yealink/Talking.xml,404,1,2019-06-26 01:45:08+00:00,404
/yealink/dialnow.xml,/yealink/dialnow.xml,/yealink/dialnow.xml,404,1,2019-06-25 22:33:10+00:00,404
/-dictionary.xml,/-dictionary.xml,/-dictionary.xml,404,1,2019-06-25 19:30:40+00:00,404
/SoundPointIP-dictionary.xml,/SoundPointIP-dictionary.xml,/SoundPointIP-dictionary.xml,404,1,2019-06-25 19:30:40+00:00,404
/Yealink,/Yealink/,/Yealink/,404,1,2019-06-25 19:30:40+00:00,404
/provision/000000000000-directory.xml,/provision/000000000000-directory.xml,/provision/000000000000-directory.xml,404,1,2019-06-25 19:30:40+00:00,404
/syncinfo.xml,/syncinfo.xml,/syncinfo.xml,404,1,2019-06-25 19:30:40+00:00,404
/directory.xml,/directory.xml,/directory.xml,404,1,2019-06-25 19:30:39+00:00,404
/directory/grandstream/config.xml,/directory/grandstream/config.xml,/directory/grandstream/config.xml,404,1,2019-06-25 19:30:39+00:00,404
/directory/snomsettings.xml,/directory/snomsettings.xml,/directory/snomsettings.xml,404,1,2019-06-25 19:30:39+00:00,404
/PCConfig/yealink/dialplan.xml,/PCConfig/yealink/dialplan.xml,/PCConfig/yealink/dialplan.xml,404,1,2019-06-25 19:30:38+00:00,404
/Yealink_W52P/yealink_phonebook.xml,/Yealink_W52P/yealink_phonebook.xml,/Yealink_W52P/yealink_phonebook.xml,404,1,2019-06-25 19:30:38+00:00,404
/home/config/yealink/dialplan.xml,/home/config/yealink/dialplan.xml,/home/config/yealink/dialplan.xml,404,1,2019-06-25 19:30:38+00:00,404
/phones/yealink/configs/dialplan.xml,/phones/yealink/configs/dialplan.xml,/phones/yealink/configs/dialplan.xml,404,1,2019-06-25 19:30:38+00:00,404
/provision/yealink/dialplan.xml,/provision/yealink/dialplan.xml,/provision/yealink/dialplan.xml,404,1,2019-06-25 19:30:38+00:00,404
/provisioning/Yealink/dialplan.xml,/provisioning/Yealink/dialplan.xml,/provisioning/Yealink/dialplan.xml,404,1,2019-06-25 19:30:38+00:00,404
/provisioning/yealink_phonebook.xml,/provisioning/yealink_phonebook.xml,/provisioning/yealink_phonebook.xml,404,1,2019-06-25 19:30:38+00:00,404
/ps/yealink/cfg/,/ps/yealink/cfg/,/ps/yealink/cfg/,404,1,2019-06-25 19:30:38+00:00,404
/sipconfig/yealink/dialplan.xml,/sipconfig/yealink/dialplan.xml,/sipconfig/yealink/dialplan.xml,404,1,2019-06-25 19:30:38+00:00,404
/tftpboot/yealink/dialplan.xml,/tftpboot/yealink/dialplan.xml,/tftpboot/yealink/dialplan.xml,404,1,2019-06-25 19:30:38+00:00,404
/voipconfig/yealink/dialplan.xml,/voipconfig/yealink/dialplan.xml,/voipconfig/yealink/dialplan.xml,404,1,2019-06-25 19:30:38+00:00,404
/yealink.xml,/yealink.xml,/yealink.xml,404,1,2019-06-25 19:30:38+00:00,404
/yealink_phonebook.xml,/yealink_phonebook.xml,/yealink_phonebook.xml,404,1,2019-06-25 19:30:38+00:00,404
/yealinkt20p/yealink_phonebook.xml,/yealinkt20p/yealink_phonebook.xml,/yealinkt20p/yealink_phonebook.xml,404,1,2019-06-25 19:30:38+00:00,404
/yealinkt22p/yealink_phonebook.xml,/yealinkt22p/yealink_phonebook.xml,/yealinkt22p/yealink_phonebook.xml,404,1,2019-06-25 19:30:38+00:00,404
/yealinkt26p/yealink_phonebook.xml,/yealinkt26p/yealink_phonebook.xml,/yealinkt26p/yealink_phonebook.xml,404,1,2019-06-25 19:30:38+00:00,404
/home/pbyealink/dialplan.xml,/home/pbyealink/dialplan.xml,/home/pbyealink/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/ipphone/yealink/dialplan.xml,/ipphone/yealink/dialplan.xml,/ipphone/yealink/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/p/config/yealink/dialplan.xml,/p/config/yealink/dialplan.xml,/p/config/yealink/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/p/phone/yealink/dialplan.xml,/p/phone/yealink/dialplan.xml,/p/phone/yealink/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/phone/yealink/dialplan.xml,/phone/yealink/dialplan.xml,/phone/yealink/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/phones/yealink/dialplan.xml,/phones/yealink/dialplan.xml,/phones/yealink/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/ps/yealink/cfg/dialplan.xml,/ps/yealink/cfg/dialplan.xml,/ps/yealink/cfg/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/voipprov/yealink/dialplan.xml,/voipprov/yealink/dialplan.xml,/voipprov/yealink/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/yealink/config/dialplan.xml,/yealink/config/dialplan.xml,/yealink/config/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/yealink/cp920/directory.xml,/yealink/cp920/directory.xml,/yealink/cp920/directory.xml,404,1,2019-06-25 19:30:37+00:00,404
/yealink/cp960/directory.xml,/yealink/cp960/directory.xml,/yealink/cp960/directory.xml,404,1,2019-06-25 19:30:37+00:00,404
/yealink/firmware/dialplan.xml,/yealink/firmware/dialplan.xml,/yealink/firmware/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/yealink/phones/dialplan.xml,/yealink/phones/dialplan.xml,/yealink/phones/dialplan.xml,404,1,2019-06-25 19:30:37+00:00,404
/yealink/t27p/directory.xml,/yealink/t27p/directory.xml,/yealink/t27p/directory.xml,404,1,2019-06-25 19:30:37+00:00,404
/yealink/t48s/directory.xml,/yealink/t48s/directory.xml,/yealink/t48s/directory.xml,404,1,2019-06-25 19:30:37+00:00,404
/ipeconfig/yealink/dialplan.xml,/ipeconfig/yealink/dialplan.xml,/ipeconfig/yealink/dialplan.xml,404,1,2019-06-25 18:04:37+00:00,404
/ipiphone/yealink/dialplan.xml,/ipiphone/yealink/dialplan.xml,/ipiphone/yealink/dialplan.xml,404,1,2019-06-25 18:04:37+00:00,404
/ipvoip/yealink/dialplan.xml,/ipvoip/yealink/dialplan.xml,/ipvoip/yealink/dialplan.xml,404,1,2019-06-25 18:04:37+00:00,404
/autoprovision/yealink/Talking.xml,/autoprovision/yealink/Talking.xml,/autoprovision/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/autoprpv/yealink/Autodst.xml,/autoprpv/yealink/Autodst.xml,/autoprpv/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/autoprpv/yealink/Talking.xml,/autoprpv/yealink/Talking.xml,/autoprpv/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/autoprpvision/yealink/Talking.xml,/autoprpvision/yealink/Talking.xml,/autoprpvision/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/config/yealink/Autodst.xml,/config/yealink/Autodst.xml,/config/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/configs/yealink/Autodst.xml,/configs/yealink/Autodst.xml,/configs/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/p/yealink/Autodst.xml,/p/yealink/Autodst.xml,/p/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/p/yealink/Talking.xml,/p/yealink/Talking.xml,/p/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/phone/config/yealink/Autodst.xml,/phone/config/yealink/Autodst.xml,/phone/config/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/phones/yealink/Talking.xml,/phones/yealink/Talking.xml,/phones/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/provision/yealink/Autodst.xml,/provision/yealink/Autodst.xml,/provision/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/provision/yealink/Talking.xml,/provision/yealink/Talking.xml,/provision/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/provisioning/yealink/Autodst.xml,/provisioning/yealink/Autodst.xml,/provisioning/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/provisioning/yealink/Talking.xml,/provisioning/yealink/Talking.xml,/provisioning/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/tftp/yealink/Talking.xml,/tftp/yealink/Talking.xml,/tftp/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/voip/yealink/Autodst.xml,/voip/yealink/Autodst.xml,/voip/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/voip/yealink/Talking.xml,/voip/yealink/Talking.xml,/voip/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/voipconfig/yealink/Autodst.xml,/voipconfig/yealink/Autodst.xml,/voipconfig/yealink/Autodst.xml,404,1,2019-06-25 18:04:36+00:00,404
/voipconfig/yealink/Talking.xml,/voipconfig/yealink/Talking.xml,/voipconfig/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/voipprov/yealink/Talking.xml,/voipprov/yealink/Talking.xml,/voipprov/yealink/Talking.xml,404,1,2019-06-25 18:04:36+00:00,404
/autoprovision/yealink/Autodst.xml,/autoprovision/yealink/Autodst.xml,/autoprovision/yealink/Autodst.xml,404,1,2019-06-25 18:04:35+00:00,404
/phones/yealink/Autodst.xml,/phones/yealink/Autodst.xml,/phones/yealink/Autodst.xml,404,1,2019-06-25 18:04:35+00:00,404
/yealink/Autodst.xml,/yealink/Autodst.xml,/yealink/Autodst.xml,404,1,2019-06-25 18:04:35+00:00,404
/yealink/Talking.xml,/yealink/Talking.xml,/yealink/Talking.xml,404,1,2019-06-25 18:04:35+00:00,404
/000000000000-directory.xml,/000000000000-directory.xml,/000000000000-directory.xml,404,1,2019-06-25 14:38:48+00:00,404
/000000000000-directory~.xml,/000000000000-directory~.xml,/000000000000-directory~.xml,404,1,2019-06-25 14:37:12+00:00,404
/gpzmkjqdnppp,/gpzmkjqdnppp/,/gpzmkjqdnppp/,404,1,2019-06-24 16:14:33+00:00,404
/gpzmkjqdnppp.html,/gpzmkjqdnppp/,/gpzmkjqdnppp/,404,1,2019-06-24 16:14:32+00:00,301
/Yealink/,/Yealink/,/Yealink/,404,1,2019-06-20 19:59:32+00:00,400
/joomla/admin/administrator,/joomla/admin/administrator/,/joomla/admin/administrator/,404,1,2019-06-17 15:52:01+00:00,400
/administration/administrator,/administration/administrator/,/administration/administrator/,404,1,2019-06-17 15:51:59+00:00,400
/joomla/administrator/administrator,/joomla/administrator/administrator/,/joomla/administrator/administrator/,404,1,2019-06-17 15:51:59+00:00,400
/manage/administrator,/manage/administrator/,/manage/administrator/,404,1,2019-06-17 15:51:59+00:00,400
/modir/administrator,/modir/administrator/,/modir/administrator/,404,1,2019-06-17 15:51:59+00:00,400
/admin/administrator,/admin/administrator/,/admin/administrator/,404,1,2019-06-17 15:51:58+00:00,400
/administrator/administrator,/administrator/administrator/,/administrator/administrator/,404,1,2019-06-17 15:51:58+00:00,400
/panel/administrator,/panel/administrator/,/panel/administrator/,404,1,2019-06-17 15:51:58+00:00,400
/webadmin/administrator,/webadmin/administrator/,/webadmin/administrator/,404,1,2019-06-17 15:51:58+00:00,400
/jbossws/services,/jbossws/services/,/jbossws/services/,404,1,2019-06-17 15:51:57+00:00,400
/jmx-console/HtmlAdaptor,/jmx-console/HtmlAdaptor/,/jmx-console/HtmlAdaptor/,404,1,2019-06-17 15:51:57+00:00,400
/JMXInvokerServlet,/JMXInvokerServlet/,/JMXInvokerServlet/,404,1,2019-06-17 15:51:55+00:00,400
/admin-console/,/admin-console/,/admin-console/,404,1,2019-06-17 15:51:54+00:00,400
/web-console/status,/web-console/status/,/web-console/status/,404,1,2019-06-17 15:51:53+00:00,400
/EJBInvokerServlet,/EJBInvokerServlet/,/EJBInvokerServlet/,404,1,2019-06-17 15:51:52+00:00,400
/asynchPeople/,/asynchPeople/,/asynchPeople/,404,1,2019-06-17 15:51:51+00:00,400
/computer/,/computer/,/computer/,404,1,2019-06-17 15:51:51+00:00,400
/pview/,/pview/,/pview/,404,1,2019-06-17 15:51:51+00:00,400
/systemInfo,/systemInfo/,/systemInfo/,404,1,2019-06-17 15:51:51+00:00,400
/systeminf,/systeminf/,/systeminf/,404,1,2019-06-17 15:51:51+00:00,400
/userContent/,/userContent/,/userContent/,404,1,2019-06-17 15:51:51+00:00,400
/view/All/newjob,/view/All/newjob/,/view/All/newjob/,404,1,2019-06-17 15:51:51+00:00,400
/securityRealm/createAccount,/securityRealm/createAccount/,/securityRealm/createAccount/,404,1,2019-06-17 15:51:50+00:00,400
/view/All/builds,/view/All/builds/,/view/All/builds/,404,1,2019-06-17 15:51:50+00:00,400
/developer/,/developer/,/developer/,404,1,2019-06-17 15:51:48+00:00,400
/logout,/logout/,/logout/,404,1,2019-06-17 15:51:48+00:00,400
/admin/build/,/admin/build/,/admin/build/,404,1,2019-06-17 15:51:47+00:00,400
/drupal/user/login,/drupal/user/login/,/drupal/user/login/,404,1,2019-06-17 15:51:47+00:00,400
/nmaplowercheck1560613245,/nmaplowercheck1560613245/,/nmaplowercheck1560613245/,404,1,2019-06-15 15:40:47+00:00,404
/wp-content/themes/multimedia1/server/php/,/wp-content/themes/multimedia1/server/php/,/wp-content/themes/multimedia1/server/php/,404,1,2019-06-03 23:36:52+00:00,404
/wp-content/plugins/gravityforms/,/wp-content/plugins/gravityforms/,/wp-content/plugins/gravityforms/,404,1,2019-05-26 07:45:56+00:00,404
/Data21293/NYIKUGY5434231.mdb,/Data21293/NYIKUGY5434231.mdb,/Data21293/NYIKUGY5434231.mdb,404,1,2019-05-20 00:18:50+00:00,301
/nmaplowercheck1557618616,/nmaplowercheck1557618616/,/nmaplowercheck1557618616/,404,1,2019-05-11 23:50:17+00:00,404
/nmaplowercheck1557615641,/nmaplowercheck1557615641/,/nmaplowercheck1557615641/,404,1,2019-05-11 23:00:42+00:00,404
/wwww/wp-includes/wlwmanifest.xml,/wwww/wp-includes/wlwmanifest.xml,/wwww/wp-includes/wlwmanifest.xml,404,1,2019-05-05 15:54:03+00:00,404
/product-sitemap.xml,/product-sitemap.xml,/product-sitemap.xml,404,1,2019-04-28 15:48:40+00:00,404
/sitemapproducts.xml,/sitemapproducts.xml,/sitemapproducts.xml,404,1,2019-04-28 15:48:40+00:00,404
/beta/,/beta/,/beta/,404,1,2019-04-20 17:13:43+00:00,404
/nmaplowercheck1555574964,/nmaplowercheck1555574964/,/nmaplowercheck1555574964/,404,1,2019-04-18 08:09:25+00:00,404
/market/detail,/market/detail/,/market/detail/,404,1,2019-04-16 23:36:53+00:00,404
/catalog/product_frontend_action/synchronize,/catalog/product_frontend_action/synchronize/,/catalog/product_frontend_action/synchronize/,404,1,2019-04-02 20:08:03+00:00,404
/nmaplowercheck1554099725,/nmaplowercheck1554099725/,/nmaplowercheck1554099725/,404,1,2019-04-01 06:22:05+00:00,404
/'+and+1=1+--+,/'+and+1=1+--+/,/'+and+1=1+--+/,404,1,2019-03-20 05:05:28+00:00,404
/+and+1=1--,/+and+1=1--/,/+and+1=1--/,404,1,2019-03-20 05:05:26+00:00,404
/articles/'+and+1=1+--+,/articles/'+and+1=1+--+/,/articles/'+and+1=1+--+/,404,1,2019-03-20 05:05:22+00:00,404
/articles/+and+1=1--,/articles/+and+1=1--/,/articles/+and+1=1--/,404,1,2019-03-20 05:05:20+00:00,404
/articles'+and+1=1+--+/,/articles'+and+1=1+--+/,/articles'+and+1=1+--+/,404,1,2019-03-20 05:05:18+00:00,404
/articles+and+1=1--/,/articles+and+1=1--/,/articles+and+1=1--/,404,1,2019-03-20 05:05:16+00:00,404
